,Id,Title,Ww_gross,Dom_gross,Fore_gross,Year,Descriptions,Rating_cnt,Best_rating,Worst_rating,Rating_value,Content_rating,Release,Keywords,Runtime,Genre1,Genre2,Genre3,Actor1,Actor2,Actor3,Director1,Director2,Director3,Creator1,Creator2,Creator3
552,tt0118998,Doctor Dolittle,294456605,144156605,150300000,1998,""": ""A doctor discovers that he can communicate with animals."",
  ",99516,10,1,5.4,PG-13,1998-06-26," veterinarian,remake,san francisco california,based on novel,f rated",1H25M,"""Comedy""","""Family""","""Fantasy""","""EddieMurphy""","""PeterBoyle""","""OssieDavis""","""BettyThomas""",,,"""HughLofting""","""NatMauldin""","""LarryLevin"""
553,tt0389790,Bee Movie,293514336,126631277,166883059,2007,""": null,
  ",170075,10,1,6.1,PG,2007-11-02," jazz,larry king character,honey,surrealism,exploitation",1H31M,"""Animation""","""Adventure""","""Comedy""","""JerrySeinfeld""","""Ren\\u00e9eZellweger""","""MatthewBroderick""","""SimonJ.Smith""","""SteveHickner""",,"""JerrySeinfeld""","""SpikeFeresten""","""BarryMarder"""
554,tt0944835,Salt,293503354,118311368,175191986,2010,""": ""A CIA agent goes on the run after a defector accuses her of being a Russian spy."",
  ",321469,10,1,6.4,PG-13,2010-07-23," spy,russian,secret agent,one woman army,strong female lead",1H40M,"""Action""","""Thriller""",,"""AngelinaJolie""","""LievSchreiber""","""ChiwetelEjiofor""","""PhillipNoyce""",,,"""KurtWimmer""",,
555,tt0436339,G-Force,292817898,119436770,173381128,2009,""": ""A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world."",
  ",48261,10,1,5.1,PG,2009-07-24," live action cgi hybrid,woman wears eyeglasses,fly,animal spy,animal hero",1H28M,"""Animation""","""Action""","""Adventure""","""WillArnett""","""Pen\\u00e9lopeCruz""","""ZachGalifianakis""","""HoytYeatman""",,,"""CormacWibberley""","""MarianneWibberley""","""HoytYeatman"""
556,tt0407887,The Departed,291480452,132399394,159081058,2006,""": ""An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston."",
  ",1356184,10,1,8.5,R,2006-10-06," police,mobster,irish mafia,organized crime,scene of the crime",2H31M,"""Crime""","""Drama""","""Thriller""","""LeonardoDiCaprio""","""MattDamon""","""JackNicholson""","""MartinScorsese""",,,"""WilliamMonahan""","""AlanMak""","""FelixChong"""
557,tt0161081,What Lies Beneath,291420351,155464351,135956000,2000,""": ""The wife of a university research scientist believes that her lakeside Vermont home is haunted by a ghost - or that she is losing her mind."",
  ",130604,10,1,6.6,PG-13,2000-07-21," hitchcockian,death by drowning,secret,ghost,panic",2H10M,"""Drama""","""Horror""","""Mystery""","""HarrisonFord""","""MichellePfeiffer""","""KatharineTowne""","""RobertZemeckis""",,,"""ClarkGregg""","""SarahKernochan""",
558,tt2557478,Pacific Rim: Uprising,290930148,59874525,231055623,2018,""": ""Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and 15-year-old hacker Amara, against a new Kaiju threat."",
  ",121269,10,1,5.6,PG-13,2018-03-23," sequel,robot,giant robot,mecha,mount fuji",1H51M,"""Action""","""Adventure""","""Fantasy""","""JohnBoyega""","""ScottEastwood""","""CaileeSpaeny""","""StevenS.DeKnight""",,,"""StevenS.DeKnight""","""EmilyCarmichael""","""KiraSnyder"""
559,tt0372183,The Bourne Supremacy,290835269,176241941,114593328,2004,""": null,
  ",473549,10,1,7.7,PG-13,2004-07-23," hidden truth,suspense,secret past,dark past,amnesia",1H48M,"""Action""","""Mystery""","""Thriller""","""MattDamon""","""FrankaPotente""","""JoanAllen""","""PaulGreengrass""",,,"""RobertLudlum""","""TonyGilroy""",
560,tt1261945,Sex and the City 2,290745055,95347692,195397363,2010,""": null,
  ",81643,10,1,4.5,R,2010-05-27," sex in bed,sexually empowered woman,promiscuous woman,all american girl,lesbian interest",2H26M,"""Comedy""","""Drama""","""Romance""","""SarahJessicaParker""","""KimCattrall""","""KristinDavis""","""MichaelPatrickKing""",,,"""MichaelPatrickKing""","""CandaceBushnell""","""DarrenStar"""
561,tt0138097,Shakespeare in Love,289317794,100317794,189000000,1998,""": ""The world&apos;s greatest ever playwright, William Shakespeare, is young, out of ideas and short of cash, but meets his ideal woman and is inspired to write one of his most famous plays."",
  ",229442,10,1,7.1,R,1999-01-08," william shakespeare character,16th century,play within a film,play rehearsal,assumed identity",2H3M,"""Comedy""","""Drama""","""History""","""GwynethPaltrow""","""JosephFiennes""","""GeoffreyRush""","""JohnMadden""",,,"""MarcNorman""","""TomStoppard""",
562,tt1840309,Divergent,288885818,150947895,137937923,2014,""": null,
  ",471665,10,1,6.6,PG-13,2014-03-21," dystopia,brother sister relationship,army,wargames,father son relationship",2H19M,"""Action""","""Adventure""","""Mystery""","""ShaileneWoodley""","""TheoJames""","""KateWinslet""","""NeilBurger""",,,"""EvanDaugherty""","""VanessaTaylor""","""VeronicaRoth"""
563,tt0094898,Coming to America,288752301,128152301,160600000,1988,""": null,
  ",214710,10,1,7.1,R,1988-06-29," janitor,new york city,wedding,robber,1980s",1H57M,"""Comedy""","""Romance""",,"""EddieMurphy""","""PaulBates""","""GarcelleBeauvais""","""JohnLandis""",,,"""EddieMurphy""","""DavidSheffield""","""BarryW.Blaustein"""
564,tt3704428,Elvis,288670284,151040048,137630236,2022,""": ""The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker."",
  ",208480,10,1,7.3,PG-13,2022-06-24," reference to elvis presley,based on true story,singing,singer,career",2H39M,"""Biography""","""Drama""","""Music""","""TomHanks""","""AustinButler""","""OliviaDeJonge""","""BazLuhrmann""",,,"""BazLuhrmann""","""SamBromell""","""CraigPearce"""
565,tt0396269,Wedding Crashers,288485135,209273411,79211724,2005,""": null,
  ",364928,10,1,7.0,R,2005-07-15," female rear nudity,divorce,breasts,lingerie,female removes her clothes",1H59M,"""Comedy""","""Romance""",,"""OwenWilson""","""VinceVaughn""","""RachelMcAdams""","""DavidDobkin""",,,"""SteveFaber""","""BobFisher""",
566,tt4500922,Maze Runner: The Death Cure,288175335,58032443,230142892,2018,""": null,
  ",149547,10,1,6.2,PG-13,2018-01-26," human experimentation,virus,post apocalypse,resistance movement,friendship",2H23M,"""Action""","""Adventure""","""Sci-Fi""","""DylanO&apos;Brien""","""KiHongLee""","""KayaScodelario""","""WesBall""",,,"""T.S.Nowlin""","""JamesDashner""",
567,tt0112642,Casper,287928194,100328194,187600000,1995,""": null,
  ",139311,10,1,6.1,PG,1995-05-26," ghost,based on comic book,mansion,spirit,friendly ghost",1H40M,"""Comedy""","""Family""","""Fantasy""","""BillPullman""","""ChristinaRicci""","""CathyMoriarty""","""BradSilberling""",,,"""JosephOriolo""","""SherriStoner""","""DeannaOliver"""
568,tt0252866,American Pie 2,287553595,145103595,142450000,2001,""": ""Jim and his friends are now in college, and they decide to meet up at the beach house for some fun."",
  ",262460,10,1,6.4,R,2001-08-10," college student,female nudity,masturbation,caught having sex,female masturbation",1H48M,"""Comedy""",,,"""JasonBiggs""","""SeannWilliamScott""","""ShannonElizabeth""","""J.B.Rogers""",,,"""AdamHerz""","""DavidH.Steinberg""",
569,tt2848292,Pitch Perfect 2,287144079,184296230,102847849,2015,""": ""After a humiliating command performance at The Kennedy Center, the Barden Bellas enter an international competition that no American group has ever won in order to regain their status and right to perform."",
  ",163283,10,1,6.4,PG-13,2015-05-15," f rated,sequel,a cappella,reference to philippines,triple f rated",1H55M,"""Comedy""","""Music""",,"""AnnaKendrick""","""RebelWilson""","""HaileeSteinfeld""","""ElizabethBanks""",,,"""KayCannon""","""MickeyRapkin""",
570,tt0120689,The Green Mile,286801374,136801374,150000000,1999,""": null,
  ",1335028,10,1,8.6,R,1999-12-10," death row inmate,death row,good versus evil,urinary tract infection,1930s",3H9M,"""Crime""","""Drama""","""Fantasy""","""TomHanks""","""MichaelClarkeDuncan""","""DavidMorse""","""FrankDarabont""",,,"""StephenKing""","""FrankDarabont""",
571,tt1483013,Oblivion,286168572,89107235,197061337,2013,""": null,
  ",537769,10,1,7.0,PG-13,2013-04-19," post apocalypse,alien invasion,dystopian future,2070s,alien",2H4M,"""Action""","""Adventure""","""Sci-Fi""","""TomCruise""","""MorganFreeman""","""AndreaRiseborough""","""JosephKosinski""",,,"""KarlGajdusek""","""MichaelArndt""","""JosephKosinski"""
572,tt1535108,Elysium,286140700,93050117,193090583,2013,""": ""In the year 2154, the very wealthy live on a man-made space station while the rest of the population resides on a ruined Earth. A man takes on a mission that could bring equality to the polarized worlds."",
  ",457557,10,1,6.6,R,2013-08-09," dystopia,cyberpunk,class conflict,saviour,human versus machine",1H49M,"""Action""","""Drama""","""Sci-Fi""","""MattDamon""","""JodieFoster""","""SharltoCopley""","""NeillBlomkamp""",,,"""NeillBlomkamp""",,
573,tt0122151,Lethal Weapon 4,285444603,130444603,155000000,1998,""": ""With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with deadly Chinese triads that are trying to free their former leaders out of prison and onto American soil."",
  ",167564,10,1,6.6,R,1998-07-10," kung fu,martial arts,shoulder,holster,squad car",2H7M,"""Action""","""Crime""","""Thriller""","""MelGibson""","""DannyGlover""","""JoePesci""","""RichardDonner""",,,"""ShaneBlack""","""JonathanLemkin""","""AlfredGough"""
574,tt0401729,John Carter,284139100,73078100,211061000,2012,""": ""Transported to Barsoom, a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures, he escapes, only to encounter Woola and a princess in desperate need of..."",
  ",278843,10,1,6.6,PG-13,2012-03-09," arizona desert,princess,alien,arizona territory,american civil war",2H12M,"""Action""","""Adventure""","""Sci-Fi""","""TaylorKitsch""","""LynnCollins""","""WillemDafoe""","""AndrewStanton""",,,"""AndrewStanton""","""MarkAndrews""","""MichaelChabon"""
575,tt1860353,Turbo,282570682,83028128,199542554,2013,""": null,
  ",103539,10,1,6.4,PG,2013-07-17," snail,no opening credits,no title at beginning,title spoken by character,animal character name as title",1H36M,"""Animation""","""Adventure""","""Comedy""","""RyanReynolds""","""PaulGiamatti""","""MayaRudolph""","""DavidSoren""",,,"""DavidSoren""","""DarrenLemke""","""RobertSiegel"""
576,tt1109624,Paddington,282422653,76271832,206150821,2014,""": null,
  ",123807,10,1,7.3,PG,2015-01-16," bear,paddington station london,talking bear,taxidermist,title spoken by character",1H35M,"""Adventure""","""Comedy""","""Family""","""HughBonneville""","""SallyHawkins""","""JulieWalters""","""PaulKing""",,,"""PaulKing""","""HamishMcColl""","""MichaelBond"""
577,tt1243957,The Tourist,278780441,67631157,211149284,2010,""": null,
  ",249143,10,1,6.0,PG-13,2010-12-10," russian villain,tailing a suspect,surveillance van,police surveillance,venice italy",1H43M,"""Action""","""Thriller""",,"""JohnnyDepp""","""AngelinaJolie""","""PaulBettany""","""FlorianHenckelvonDonnersmarck""",,,"""FlorianHenckelvonDonnersmarck""","""ChristopherMcQuarrie""","""JulianFellowes"""
578,tt4972582,Split,278454417,138291365,140163052,2017,""": ""Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th."",
  ",517816,10,1,7.3,PG-13,2017-01-20," multiple personality disorder,psychological thriller,kidnapping,teenage girl,dissociative identity disorder",1H57M,"""Horror""","""Thriller""",,"""JamesMcAvoy""","""AnyaTaylor-Joy""","""HaleyLuRichardson""","""M.NightShyamalan""",,,"""M.NightShyamalan""",,
579,tt0175142,Scary Movie,278019771,157019771,121000000,2000,""": ""A year after disposing of the body of a man they accidentally killed, a group of dumb teenagers are stalked by a bumbling serial killer."",
  ",271311,10,1,6.2,R,2000-07-07," spoof,crude humor,parody,movie theater,telephone call",1H28M,"""Comedy""",,,"""AnnaFaris""","""JonAbrahams""","""MarlonWayans""","""KeenenIvoryWayans""",,,"""ShawnWayans""","""MarlonWayans""","""BuddyJohnson"""
580,tt0295701,xXx,277448382,142109382,135339000,2002,""": null,
  ",182955,10,1,5.8,PG-13,2002-08-09," snowboard,adventure hero,flames,rifle,russian",2H4M,"""Action""","""Adventure""","""Thriller""","""VinDiesel""","""AsiaArgento""","""MartonCsokas""","""RobCohen""",,,"""RichWilkes""",,
581,tt1194173,The Bourne Legacy,276144750,113203870,162940880,2012,""": null,
  ",308579,10,1,6.6,PG-13,2012-08-10," wolf,drone,pamela landy character,snow adventure,pill",2H15M,"""Action""","""Adventure""","""Thriller""","""JeremyRenner""","""RachelWeisz""","""EdwardNorton""","""TonyGilroy""",,,"""TonyGilroy""","""DanGilroy""","""RobertLudlum"""
582,tt0864835,Mr. Peabody & Sherman,275698039,111506430,164191609,2014,""": null,
  ",73936,10,1,6.8,PG,2014-03-07," talking dog,year 1789,early modern period,year 1508,year 1184 b.c.",1H32M,"""Animation""","""Adventure""","""Comedy""","""TyBurrell""","""MaxCharles""","""StephenColbert""","""RobMinkoff""",,,"""JayWard""","""CraigWright""","""RobertBenGarant"""
583,tt0267913,Scooby-Doo,275678613,153322074,122356539,2002,""": ""After an acrimonious break up, the Mystery Inc. gang are individually brought to an island resort to investigate strange goings on."",
  ",118759,10,1,5.2,PG,2002-06-14," strong female character,fart joke,island,amusement park,motorcycle",1H26M,"""Adventure""","""Comedy""","""Family""","""MatthewLillard""","""FreddiePrinzeJr.""","""SarahMichelleGellar""","""RajaGosnell""",,,"""JamesGunn""","""CraigTitley""","""WilliamHanna"""
584,tt0443272,Lincoln,275293450,182207973,93085477,2012,""": null,
  ",265660,10,1,7.3,PG-13,2012-11-16," based on real person,democrat,american politics,bearded man,1860s",2H30M,"""Biography""","""Drama""","""History""","""DanielDay-Lewis""","""SallyField""","""DavidStrathairn""","""StevenSpielberg""",,,"""TonyKushner""","""DorisKearnsGoodwin""",
585,tt0146316,Lara Croft: Tomb Raider,274703340,131168070,143535270,2001,""": ""Video game adventurer Lara Croft comes to life in a movie where she races against time and villains to recover powerful ancient artifacts."",
  ",213765,10,1,5.7,PG-13,2001-06-15," female nudity,handheld weapon,strong female lead,strong female character,female protagonist",1H40M,"""Action""","""Adventure""","""Fantasy""","""AngelinaJolie""","""JonVoight""","""IainGlen""","""SimonWest""",,,"""SaraB.Cooper""","""MikeWerb""","""MichaelColleary"""
586,tt1365519,Tomb Raider,274650803,58250803,216400000,2018,""": ""Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft disappeared."",
  ",219655,10,1,6.3,PG-13,2018-03-16," jungle,female protagonist,based on video game,action heroine,chase",1H59M,"""Action""","""Adventure""","""Fantasy""","""AliciaVikander""","""DominicWest""","""WaltonGoggins""","""RoarUthaug""",,,"""GenevaRobertson-Dworet""","""AlastairSiddons""","""EvanDaugherty"""
587,tt1320253,The Expendables,274470394,103068524,171401870,2010,""": null,
  ",353085,10,1,6.4,R,2010-08-13," action hero,fictional war,showdown,machismo,tough guy",1H43M,"""Action""","""Adventure""","""Thriller""","""SylvesterStallone""","""JasonStatham""","""JetLi""","""SylvesterStallone""",,,"""DaveCallaham""","""SylvesterStallone""",
588,tt11145118,Creed III,274448615,156248615,118200000,2023,""": ""Adonis has been thriving in both his career and family life, but when a childhood friend and former boxing prodigy resurfaces, the face-off is more than just a fight."",
  ",59346,10,1,6.9,PG-13,2023-03-03," franchise,sequel,third part,creed the movie series,ninth part",1H56M,"""Drama""","""Sport""",,"""MichaelB.Jordan""","""TessaThompson""","""JonathanMajors""","""MichaelB.Jordan""",,,"""KeenanCoogler""","""ZachBaylin""","""RyanCoogler"""
589,tt1985966,Cloudy with a Chance of Meatballs 2,274325949,119793567,154532382,2013,""": null,
  ",108525,10,1,6.3,PG,2013-09-27," island,anthropomorphic food,villain,double cross,numbered sequel",1H35M,"""Animation""","""Adventure""","""Comedy""","""BillHader""","""AnnaFaris""","""WillForte""","""CodyCameron""","""KrisPearn""",,"""EricaRivinoja""","""JohnFrancisDaley""","""JonathanGoldstein"""
